Sale_ID,Customer_ID,Vehicle_Model_sale,Year,Price,Sale_Date,Region,Sale_Year,Sale_Month,Service_ID,Vehicle_Model_service,Service_Type,Service_Cost,Service_Date,Service_Year,Service_Month,Customer_Lifetime_Value
8770.0,1866,Changan Alsvin,2019.0,1402858.0,2023-03-19,Multan,2023.0,3.0,,,,,,,,
2865.0,1867,Changan Alsvin,2018.0,6063142.0,2022-03-25,Lahore,2022.0,3.0,6061.0,Kia Sportage,Brake Service,66701.0,2024-06-26,2024.0,6.0,6129843.0
8053.0,1867,Hyundai Tucson,2016.0,1648376.0,2024-10-10,Karachi,2024.0,10.0,6061.0,Kia Sportage,Brake Service,66701.0,2024-06-26,2024.0,6.0,1715077.0
8466.0,1867,Changan Alsvin,2018.0,8300972.0,2022-11-19,Lahore,2022.0,11.0,6061.0,Kia Sportage,Brake Service,66701.0,2024-06-26,2024.0,6.0,8367673.0
5866.0,1868,Toyota Corolla,2022.0,7105094.0,2023-09-06,Quetta,2023.0,9.0,,,,,,,,
1327.0,1869,Changan Alsvin,2017.0,4881866.0,2021-05-03,Faisalabad,2021.0,5.0,,,,,,,,
1998.0,1869,Honda Civic,2024.0,2143818.0,2025-04-23,Quetta,2025.0,4.0,,,,,,,,
6372.0,1869,Toyota Corolla,2019.0,3781692.0,2021-04-11,Faisalabad,2021.0,4.0,,,,,,,,
9442.0,1869,Suzuki Alto,2016.0,7328593.0,2023-09-05,Quetta,2023.0,9.0,,,,,,,,
5279.0,1870,Toyota Corolla,2020.0,8684027.0,2023-10-09,Peshawar,2023.0,10.0,1544.0,MG HS,Engine Check,33233.0,2022-11-09,2022.0,11.0,8717260.0
5279.0,1870,Toyota Corolla,2020.0,8684027.0,2023-10-09,Peshawar,2023.0,10.0,4680.0,Suzuki Cultus,Tire Rotation,79903.0,2022-01-29,2022.0,1.0,8763930.0
5429.0,1870,Toyota Corolla,2019.0,7963320.0,2021-07-15,Islamabad,2021.0,7.0,1544.0,MG HS,Engine Check,33233.0,2022-11-09,2022.0,11.0,7996553.0
5429.0,1870,Toyota Corolla,2019.0,7963320.0,2021-07-15,Islamabad,2021.0,7.0,4680.0,Suzuki Cultus,Tire Rotation,79903.0,2022-01-29,2022.0,1.0,8043223.0
5864.0,1870,Honda Civic,2024.0,4852948.0,2021-11-29,Peshawar,2021.0,11.0,1544.0,MG HS,Engine Check,33233.0,2022-11-09,2022.0,11.0,4886181.0
5864.0,1870,Honda Civic,2024.0,4852948.0,2021-11-29,Peshawar,2021.0,11.0,4680.0,Suzuki Cultus,Tire Rotation,79903.0,2022-01-29,2022.0,1.0,4932851.0
5586.0,1872,Hyundai Tucson,2019.0,5562223.0,2021-03-09,Lahore,2021.0,3.0,2398.0,Kia Sportage,Brake Service,8492.0,2023-11-10,2023.0,11.0,5570715.0
5586.0,1872,Hyundai Tucson,2019.0,5562223.0,2021-03-09,Lahore,2021.0,3.0,4174.0,Honda City,Engine Check,43179.0,2025-03-20,2025.0,3.0,5605402.0
5586.0,1872,Hyundai Tucson,2019.0,5562223.0,2021-03-09,Lahore,2021.0,3.0,4322.0,Honda Civic,Brake Service,54631.0,2022-04-25,2022.0,4.0,5616854.0
5249.0,1873,Hyundai Tucson,2017.0,6327663.0,2023-07-01,Karachi,2023.0,7.0,,,,,,,,
6711.0,1873,Suzuki Alto,2015.0,7973249.0,2021-09-02,Multan,2021.0,9.0,,,,,,,,
7608.0,1873,Toyota Fortuner,2015.0,5742310.0,2024-01-29,Faisalabad,2024.0,1.0,,,,,,,,
3869.0,1874,Changan Alsvin,2017.0,1726765.0,2021-11-20,Lahore,2021.0,11.0,,,,,,,,
4959.0,1874,MG HS,2022.0,3033284.0,2025-07-05,Islamabad,2025.0,7.0,,,,,,,,
5478.0,1874,Suzuki Cultus,2023.0,6144869.0,2021-11-04,Karachi,2021.0,11.0,,,,,,,,
4257.0,1875,Kia Sportage,2021.0,6450627.0,2023-09-09,Lahore,2023.0,9.0,,,,,,,,
4543.0,1875,Toyota Fortuner,2018.0,2815847.0,2020-11-10,Multan,2020.0,11.0,,,,,,,,
1537.0,1876,Suzuki Cultus,2021.0,5155713.0,2021-11-02,Karachi,2021.0,11.0,,,,,,,,
2845.0,1876,MG HS,2023.0,3077392.0,2021-09-20,Quetta,2021.0,9.0,,,,,,,,
6772.0,1876,Kia Sportage,2015.0,5595048.0,2021-02-26,Multan,2021.0,2.0,,,,,,,,
8151.0,1876,Toyota Corolla,2019.0,5119760.0,2024-02-15,Multan,2024.0,2.0,,,,,,,,
8393.0,1876,Toyota Corolla,2021.0,1830176.0,2024-02-29,Peshawar,2024.0,2.0,,,,,,,,
4979.0,1877,Toyota Fortuner,2020.0,7377095.0,2024-03-22,Karachi,2024.0,3.0,2230.0,Kia Sportage,Brake Service,23445.0,2022-03-29,2022.0,3.0,7400540.0
4979.0,1877,Toyota Fortuner,2020.0,7377095.0,2024-03-22,Karachi,2024.0,3.0,4206.0,Toyota Corolla,Brake Service,31842.0,2023-07-04,2023.0,7.0,7408937.0
4979.0,1877,Toyota Fortuner,2020.0,7377095.0,2024-03-22,Karachi,2024.0,3.0,8813.0,Toyota Corolla,Battery Replacement,57405.0,2025-04-25,2025.0,4.0,7434500.0
6335.0,1877,Honda Civic,2017.0,1883758.0,2021-08-08,Faisalabad,2021.0,8.0,2230.0,Kia Sportage,Brake Service,23445.0,2022-03-29,2022.0,3.0,1907203.0
6335.0,1877,Honda Civic,2017.0,1883758.0,2021-08-08,Faisalabad,2021.0,8.0,4206.0,Toyota Corolla,Brake Service,31842.0,2023-07-04,2023.0,7.0,1915600.0
6335.0,1877,Honda Civic,2017.0,1883758.0,2021-08-08,Faisalabad,2021.0,8.0,8813.0,Toyota Corolla,Battery Replacement,57405.0,2025-04-25,2025.0,4.0,1941163.0
8105.0,1878,Toyota Corolla,2022.0,2983796.0,2023-05-23,Islamabad,2023.0,5.0,14.0,Toyota Fortuner,Battery Replacement,71888.0,2022-04-27,2022.0,4.0,3055684.0
8105.0,1878,Toyota Corolla,2022.0,2983796.0,2023-05-23,Islamabad,2023.0,5.0,3761.0,Toyota Fortuner,Engine Check,5828.0,2025-09-26,2025.0,9.0,2989624.0
8105.0,1878,Toyota Corolla,2022.0,2983796.0,2023-05-23,Islamabad,2023.0,5.0,5623.0,Kia Sportage,Oil Change,64774.0,2022-08-02,2022.0,8.0,3048570.0
8105.0,1878,Toyota Corolla,2022.0,2983796.0,2023-05-23,Islamabad,2023.0,5.0,8446.0,Kia Sportage,Engine Check,71206.0,2025-02-25,2025.0,2.0,3055002.0
3240.0,1879,Changan Alsvin,2021.0,4503752.0,2023-03-11,Multan,2023.0,3.0,304.0,Honda Civic,Engine Check,58944.0,2022-04-08,2022.0,4.0,4562696.0
3240.0,1879,Changan Alsvin,2021.0,4503752.0,2023-03-11,Multan,2023.0,3.0,7272.0,Honda Civic,Tire Rotation,10092.0,2022-03-06,2022.0,3.0,4513844.0
3240.0,1879,Changan Alsvin,2021.0,4503752.0,2023-03-11,Multan,2023.0,3.0,8169.0,Suzuki Cultus,Oil Change,63198.0,2024-06-02,2024.0,6.0,4566950.0
3240.0,1879,Changan Alsvin,2021.0,4503752.0,2023-03-11,Multan,2023.0,3.0,8689.0,Hyundai Tucson,Engine Check,49248.0,2022-06-23,2022.0,6.0,4553000.0
4962.0,1879,Kia Sportage,2024.0,1647974.0,2021-09-15,Faisalabad,2021.0,9.0,304.0,Honda Civic,Engine Check,58944.0,2022-04-08,2022.0,4.0,1706918.0
4962.0,1879,Kia Sportage,2024.0,1647974.0,2021-09-15,Faisalabad,2021.0,9.0,7272.0,Honda Civic,Tire Rotation,10092.0,2022-03-06,2022.0,3.0,1658066.0
4962.0,1879,Kia Sportage,2024.0,1647974.0,2021-09-15,Faisalabad,2021.0,9.0,8169.0,Suzuki Cultus,Oil Change,63198.0,2024-06-02,2024.0,6.0,1711172.0
4962.0,1879,Kia Sportage,2024.0,1647974.0,2021-09-15,Faisalabad,2021.0,9.0,8689.0,Hyundai Tucson,Engine Check,49248.0,2022-06-23,2022.0,6.0,1697222.0
4355.0,1880,Toyota Fortuner,2022.0,9233213.0,2023-12-15,Karachi,2023.0,12.0,,,,,,,,
8851.0,1880,Honda City,2016.0,4554554.0,2020-12-27,Lahore,2020.0,12.0,,,,,,,,
,1881,,,,,,,,3573.0,Toyota Corolla,Brake Service,56359.0,2024-12-14,2024.0,12.0,
4410.0,1882,Changan Alsvin,2019.0,9393468.0,2021-12-11,Quetta,2021.0,12.0,2822.0,MG HS,Brake Service,69312.0,2021-10-24,2021.0,10.0,9462780.0
4410.0,1882,Changan Alsvin,2019.0,9393468.0,2021-12-11,Quetta,2021.0,12.0,4455.0,Toyota Fortuner,Oil Change,29721.0,2025-08-24,2025.0,8.0,9423189.0
4410.0,1882,Changan Alsvin,2019.0,9393468.0,2021-12-11,Quetta,2021.0,12.0,9927.0,Changan Alsvin,Tire Rotation,19589.0,2023-12-25,2023.0,12.0,9413057.0
4883.0,1882,MG HS,2016.0,7461150.0,2022-11-24,Peshawar,2022.0,11.0,2822.0,MG HS,Brake Service,69312.0,2021-10-24,2021.0,10.0,7530462.0
4883.0,1882,MG HS,2016.0,7461150.0,2022-11-24,Peshawar,2022.0,11.0,4455.0,Toyota Fortuner,Oil Change,29721.0,2025-08-24,2025.0,8.0,7490871.0
4883.0,1882,MG HS,2016.0,7461150.0,2022-11-24,Peshawar,2022.0,11.0,9927.0,Changan Alsvin,Tire Rotation,19589.0,2023-12-25,2023.0,12.0,7480739.0
5042.0,1882,Honda City,2016.0,6390304.0,2024-03-17,Multan,2024.0,3.0,2822.0,MG HS,Brake Service,69312.0,2021-10-24,2021.0,10.0,6459616.0
5042.0,1882,Honda City,2016.0,6390304.0,2024-03-17,Multan,2024.0,3.0,4455.0,Toyota Fortuner,Oil Change,29721.0,2025-08-24,2025.0,8.0,6420025.0
5042.0,1882,Honda City,2016.0,6390304.0,2024-03-17,Multan,2024.0,3.0,9927.0,Changan Alsvin,Tire Rotation,19589.0,2023-12-25,2023.0,12.0,6409893.0
5300.0,1882,Suzuki Cultus,2021.0,4105319.0,2021-12-30,Lahore,2021.0,12.0,2822.0,MG HS,Brake Service,69312.0,2021-10-24,2021.0,10.0,4174631.0
5300.0,1882,Suzuki Cultus,2021.0,4105319.0,2021-12-30,Lahore,2021.0,12.0,4455.0,Toyota Fortuner,Oil Change,29721.0,2025-08-24,2025.0,8.0,4135040.0
5300.0,1882,Suzuki Cultus,2021.0,4105319.0,2021-12-30,Lahore,2021.0,12.0,9927.0,Changan Alsvin,Tire Rotation,19589.0,2023-12-25,2023.0,12.0,4124908.0
9184.0,1882,Changan Alsvin,2017.0,8512680.0,2021-06-14,Karachi,2021.0,6.0,2822.0,MG HS,Brake Service,69312.0,2021-10-24,2021.0,10.0,8581992.0
9184.0,1882,Changan Alsvin,2017.0,8512680.0,2021-06-14,Karachi,2021.0,6.0,4455.0,Toyota Fortuner,Oil Change,29721.0,2025-08-24,2025.0,8.0,8542401.0
9184.0,1882,Changan Alsvin,2017.0,8512680.0,2021-06-14,Karachi,2021.0,6.0,9927.0,Changan Alsvin,Tire Rotation,19589.0,2023-12-25,2023.0,12.0,8532269.0
5523.0,1883,Suzuki Alto,2024.0,3051926.0,2021-09-28,Faisalabad,2021.0,9.0,965.0,Changan Alsvin,Oil Change,49553.0,2024-12-17,2024.0,12.0,3101479.0
5523.0,1883,Suzuki Alto,2024.0,3051926.0,2021-09-28,Faisalabad,2021.0,9.0,7312.0,Suzuki Alto,Engine Check,6258.0,2023-11-05,2023.0,11.0,3058184.0
9631.0,1884,MG HS,2020.0,5489743.0,2022-05-02,Peshawar,2022.0,5.0,697.0,Honda City,Brake Service,45983.0,2023-02-22,2023.0,2.0,5535726.0
9631.0,1884,MG HS,2020.0,5489743.0,2022-05-02,Peshawar,2022.0,5.0,2824.0,Changan Alsvin,Brake Service,27609.0,2023-08-18,2023.0,8.0,5517352.0
9631.0,1884,MG HS,2020.0,5489743.0,2022-05-02,Peshawar,2022.0,5.0,6451.0,Toyota Corolla,Engine Check,45106.0,2025-09-16,2025.0,9.0,5534849.0
9815.0,1884,Suzuki Alto,2016.0,2723507.0,2023-08-21,Islamabad,2023.0,8.0,697.0,Honda City,Brake Service,45983.0,2023-02-22,2023.0,2.0,2769490.0
9815.0,1884,Suzuki Alto,2016.0,2723507.0,2023-08-21,Islamabad,2023.0,8.0,2824.0,Changan Alsvin,Brake Service,27609.0,2023-08-18,2023.0,8.0,2751116.0
9815.0,1884,Suzuki Alto,2016.0,2723507.0,2023-08-21,Islamabad,2023.0,8.0,6451.0,Toyota Corolla,Engine Check,45106.0,2025-09-16,2025.0,9.0,2768613.0
2096.0,1885,MG HS,2021.0,4557648.0,2024-03-02,Faisalabad,2024.0,3.0,130.0,Hyundai Tucson,Tire Rotation,7117.0,2023-11-12,2023.0,11.0,4564765.0
2096.0,1885,MG HS,2021.0,4557648.0,2024-03-02,Faisalabad,2024.0,3.0,846.0,Kia Sportage,Oil Change,60744.0,2025-08-16,2025.0,8.0,4618392.0
2096.0,1885,MG HS,2021.0,4557648.0,2024-03-02,Faisalabad,2024.0,3.0,4002.0,Toyota Corolla,Brake Service,31913.0,2023-12-24,2023.0,12.0,4589561.0
2096.0,1885,MG HS,2021.0,4557648.0,2024-03-02,Faisalabad,2024.0,3.0,9469.0,MG HS,Engine Check,9323.0,2024-01-19,2024.0,1.0,4566971.0
3177.0,1885,Toyota Fortuner,2018.0,4332682.0,2021-06-20,Multan,2021.0,6.0,130.0,Hyundai Tucson,Tire Rotation,7117.0,2023-11-12,2023.0,11.0,4339799.0
3177.0,1885,Toyota Fortuner,2018.0,4332682.0,2021-06-20,Multan,2021.0,6.0,846.0,Kia Sportage,Oil Change,60744.0,2025-08-16,2025.0,8.0,4393426.0
3177.0,1885,Toyota Fortuner,2018.0,4332682.0,2021-06-20,Multan,2021.0,6.0,4002.0,Toyota Corolla,Brake Service,31913.0,2023-12-24,2023.0,12.0,4364595.0
3177.0,1885,Toyota Fortuner,2018.0,4332682.0,2021-06-20,Multan,2021.0,6.0,9469.0,MG HS,Engine Check,9323.0,2024-01-19,2024.0,1.0,4342005.0
4913.0,1885,Toyota Fortuner,2022.0,9321119.0,2021-08-25,Quetta,2021.0,8.0,130.0,Hyundai Tucson,Tire Rotation,7117.0,2023-11-12,2023.0,11.0,9328236.0
4913.0,1885,Toyota Fortuner,2022.0,9321119.0,2021-08-25,Quetta,2021.0,8.0,846.0,Kia Sportage,Oil Change,60744.0,2025-08-16,2025.0,8.0,9381863.0
4913.0,1885,Toyota Fortuner,2022.0,9321119.0,2021-08-25,Quetta,2021.0,8.0,4002.0,Toyota Corolla,Brake Service,31913.0,2023-12-24,2023.0,12.0,9353032.0
4913.0,1885,Toyota Fortuner,2022.0,9321119.0,2021-08-25,Quetta,2021.0,8.0,9469.0,MG HS,Engine Check,9323.0,2024-01-19,2024.0,1.0,9330442.0
9747.0,1885,Suzuki Cultus,2019.0,4297017.0,2022-02-13,Multan,2022.0,2.0,130.0,Hyundai Tucson,Tire Rotation,7117.0,2023-11-12,2023.0,11.0,4304134.0
9747.0,1885,Suzuki Cultus,2019.0,4297017.0,2022-02-13,Multan,2022.0,2.0,846.0,Kia Sportage,Oil Change,60744.0,2025-08-16,2025.0,8.0,4357761.0
9747.0,1885,Suzuki Cultus,2019.0,4297017.0,2022-02-13,Multan,2022.0,2.0,4002.0,Toyota Corolla,Brake Service,31913.0,2023-12-24,2023.0,12.0,4328930.0
9747.0,1885,Suzuki Cultus,2019.0,4297017.0,2022-02-13,Multan,2022.0,2.0,9469.0,MG HS,Engine Check,9323.0,2024-01-19,2024.0,1.0,4306340.0
2418.0,1886,Toyota Fortuner,2017.0,2784311.0,2024-03-26,Faisalabad,2024.0,3.0,9295.0,Kia Sportage,Engine Check,43817.0,2024-09-04,2024.0,9.0,2828128.0
8532.0,1886,Toyota Fortuner,2021.0,1861446.0,2022-03-08,Quetta,2022.0,3.0,9295.0,Kia Sportage,Engine Check,43817.0,2024-09-04,2024.0,9.0,1905263.0
9656.0,1886,Toyota Fortuner,2022.0,2795031.0,2023-12-11,Quetta,2023.0,12.0,9295.0,Kia Sportage,Engine Check,43817.0,2024-09-04,2024.0,9.0,2838848.0
9527.0,1887,Suzuki Cultus,2022.0,4240546.0,2021-03-05,Karachi,2021.0,3.0,151.0,Toyota Corolla,Engine Check,11146.0,2025-07-20,2025.0,7.0,4251692.0
9527.0,1887,Suzuki Cultus,2022.0,4240546.0,2021-03-05,Karachi,2021.0,3.0,6970.0,Honda City,Engine Check,66724.0,2023-06-13,2023.0,6.0,4307270.0
719.0,1888,Toyota Fortuner,2021.0,2705668.0,2021-04-30,Quetta,2021.0,4.0,,,,,,,,
1451.0,1888,Toyota Corolla,2017.0,2165415.0,2025-07-04,Karachi,2025.0,7.0,,,,,,,,
5045.0,1888,MG HS,2016.0,5215876.0,2023-10-15,Quetta,2023.0,10.0,,,,,,,,
7727.0,1889,Kia Sportage,2016.0,3950015.0,2024-06-20,Islamabad,2024.0,6.0,932.0,Honda Civic,Oil Change,53737.0,2022-10-29,2022.0,10.0,4003752.0
7727.0,1889,Kia Sportage,2016.0,3950015.0,2024-06-20,Islamabad,2024.0,6.0,1480.0,MG HS,Oil Change,33888.0,2022-03-07,2022.0,3.0,3983903.0
7727.0,1889,Kia Sportage,2016.0,3950015.0,2024-06-20,Islamabad,2024.0,6.0,7574.0,Suzuki Alto,Tire Rotation,79049.0,2024-07-26,2024.0,7.0,4029064.0
2905.0,1890,Toyota Fortuner,2019.0,6662202.0,2022-12-16,Lahore,2022.0,12.0,278.0,Toyota Corolla,Oil Change,64458.0,2025-02-27,2025.0,2.0,6726660.0
2905.0,1890,Toyota Fortuner,2019.0,6662202.0,2022-12-16,Lahore,2022.0,12.0,2274.0,Suzuki Cultus,Battery Replacement,33705.0,2024-07-11,2024.0,7.0,6695907.0
2905.0,1890,Toyota Fortuner,2019.0,6662202.0,2022-12-16,Lahore,2022.0,12.0,8729.0,Suzuki Alto,Engine Check,6351.0,2025-08-11,2025.0,8.0,6668553.0
3398.0,1891,Suzuki Cultus,2022.0,7830316.0,2025-08-20,Islamabad,2025.0,8.0,663.0,Suzuki Alto,Battery Replacement,62945.0,2022-09-14,2022.0,9.0,7893261.0
3398.0,1891,Suzuki Cultus,2022.0,7830316.0,2025-08-20,Islamabad,2025.0,8.0,4886.0,Toyota Fortuner,Oil Change,42102.0,2021-12-28,2021.0,12.0,7872418.0
8501.0,1891,Hyundai Tucson,2024.0,2023209.0,2021-03-16,Multan,2021.0,3.0,663.0,Suzuki Alto,Battery Replacement,62945.0,2022-09-14,2022.0,9.0,2086154.0
8501.0,1891,Hyundai Tucson,2024.0,2023209.0,2021-03-16,Multan,2021.0,3.0,4886.0,Toyota Fortuner,Oil Change,42102.0,2021-12-28,2021.0,12.0,2065311.0
,1892,,,,,,,,2030.0,Toyota Corolla,Engine Check,45153.0,2024-05-06,2024.0,5.0,
,1892,,,,,,,,8455.0,Honda Civic,Oil Change,14962.0,2022-12-18,2022.0,12.0,
4083.0,1893,Suzuki Cultus,2019.0,7825832.0,2023-08-27,Karachi,2023.0,8.0,140.0,Hyundai Tucson,Tire Rotation,13321.0,2021-11-28,2021.0,11.0,7839153.0
4083.0,1893,Suzuki Cultus,2019.0,7825832.0,2023-08-27,Karachi,2023.0,8.0,1842.0,Kia Sportage,Engine Check,63973.0,2023-11-20,2023.0,11.0,7889805.0
4083.0,1893,Suzuki Cultus,2019.0,7825832.0,2023-08-27,Karachi,2023.0,8.0,3901.0,Suzuki Alto,Battery Replacement,73891.0,2025-08-26,2025.0,8.0,7899723.0
4083.0,1893,Suzuki Cultus,2019.0,7825832.0,2023-08-27,Karachi,2023.0,8.0,7197.0,Suzuki Alto,Oil Change,48654.0,2022-01-18,2022.0,1.0,7874486.0
9630.0,1893,Changan Alsvin,2019.0,6111702.0,2022-08-17,Quetta,2022.0,8.0,140.0,Hyundai Tucson,Tire Rotation,13321.0,2021-11-28,2021.0,11.0,6125023.0
9630.0,1893,Changan Alsvin,2019.0,6111702.0,2022-08-17,Quetta,2022.0,8.0,1842.0,Kia Sportage,Engine Check,63973.0,2023-11-20,2023.0,11.0,6175675.0
9630.0,1893,Changan Alsvin,2019.0,6111702.0,2022-08-17,Quetta,2022.0,8.0,3901.0,Suzuki Alto,Battery Replacement,73891.0,2025-08-26,2025.0,8.0,6185593.0
9630.0,1893,Changan Alsvin,2019.0,6111702.0,2022-08-17,Quetta,2022.0,8.0,7197.0,Suzuki Alto,Oil Change,48654.0,2022-01-18,2022.0,1.0,6160356.0
9645.0,1893,Honda City,2017.0,2568310.0,2022-10-28,Karachi,2022.0,10.0,140.0,Hyundai Tucson,Tire Rotation,13321.0,2021-11-28,2021.0,11.0,2581631.0
9645.0,1893,Honda City,2017.0,2568310.0,2022-10-28,Karachi,2022.0,10.0,1842.0,Kia Sportage,Engine Check,63973.0,2023-11-20,2023.0,11.0,2632283.0
9645.0,1893,Honda City,2017.0,2568310.0,2022-10-28,Karachi,2022.0,10.0,3901.0,Suzuki Alto,Battery Replacement,73891.0,2025-08-26,2025.0,8.0,2642201.0
9645.0,1893,Honda City,2017.0,2568310.0,2022-10-28,Karachi,2022.0,10.0,7197.0,Suzuki Alto,Oil Change,48654.0,2022-01-18,2022.0,1.0,2616964.0
5201.0,1894,Toyota Fortuner,2021.0,2116035.0,2021-12-02,Karachi,2021.0,12.0,,,,,,,,
6826.0,1894,Hyundai Tucson,2018.0,6419780.0,2022-06-05,Karachi,2022.0,6.0,,,,,,,,
7620.0,1894,Honda City,2016.0,9577090.0,2023-02-13,Lahore,2023.0,2.0,,,,,,,,
7809.0,1894,Suzuki Alto,2016.0,7405482.0,2025-09-28,Karachi,2025.0,9.0,,,,,,,,
5708.0,1895,Suzuki Cultus,2020.0,3621379.0,2024-04-28,Faisalabad,2024.0,4.0,394.0,Toyota Corolla,Tire Rotation,53384.0,2024-08-28,2024.0,8.0,3674763.0
5708.0,1895,Suzuki Cultus,2020.0,3621379.0,2024-04-28,Faisalabad,2024.0,4.0,6189.0,Suzuki Cultus,Battery Replacement,74452.0,2023-01-12,2023.0,1.0,3695831.0
7170.0,1895,Changan Alsvin,2022.0,2567091.0,2022-09-04,Karachi,2022.0,9.0,394.0,Toyota Corolla,Tire Rotation,53384.0,2024-08-28,2024.0,8.0,2620475.0
7170.0,1895,Changan Alsvin,2022.0,2567091.0,2022-09-04,Karachi,2022.0,9.0,6189.0,Suzuki Cultus,Battery Replacement,74452.0,2023-01-12,2023.0,1.0,2641543.0
8051.0,1895,Hyundai Tucson,2021.0,6149518.0,2022-11-07,Faisalabad,2022.0,11.0,394.0,Toyota Corolla,Tire Rotation,53384.0,2024-08-28,2024.0,8.0,6202902.0
8051.0,1895,Hyundai Tucson,2021.0,6149518.0,2022-11-07,Faisalabad,2022.0,11.0,6189.0,Suzuki Cultus,Battery Replacement,74452.0,2023-01-12,2023.0,1.0,6223970.0
308.0,1896,Toyota Corolla,2016.0,4797277.0,2024-03-16,Peshawar,2024.0,3.0,4036.0,Honda Civic,Oil Change,35754.0,2022-02-11,2022.0,2.0,4833031.0
308.0,1896,Toyota Corolla,2016.0,4797277.0,2024-03-16,Peshawar,2024.0,3.0,6414.0,MG HS,Brake Service,50753.0,2022-02-22,2022.0,2.0,4848030.0
1588.0,1896,Toyota Fortuner,2024.0,9748892.0,2025-07-18,Quetta,2025.0,7.0,4036.0,Honda Civic,Oil Change,35754.0,2022-02-11,2022.0,2.0,9784646.0
1588.0,1896,Toyota Fortuner,2024.0,9748892.0,2025-07-18,Quetta,2025.0,7.0,6414.0,MG HS,Brake Service,50753.0,2022-02-22,2022.0,2.0,9799645.0
4750.0,1896,Suzuki Cultus,2018.0,6394753.0,2022-03-06,Multan,2022.0,3.0,4036.0,Honda Civic,Oil Change,35754.0,2022-02-11,2022.0,2.0,6430507.0
4750.0,1896,Suzuki Cultus,2018.0,6394753.0,2022-03-06,Multan,2022.0,3.0,6414.0,MG HS,Brake Service,50753.0,2022-02-22,2022.0,2.0,6445506.0
2752.0,1897,Honda Civic,2020.0,3347572.0,2022-01-19,Karachi,2022.0,1.0,1232.0,Honda City,Battery Replacement,74236.0,2022-03-14,2022.0,3.0,3421808.0
2752.0,1897,Honda Civic,2020.0,3347572.0,2022-01-19,Karachi,2022.0,1.0,3127.0,Suzuki Alto,Tire Rotation,26685.0,2023-11-17,2023.0,11.0,3374257.0
2752.0,1897,Honda Civic,2020.0,3347572.0,2022-01-19,Karachi,2022.0,1.0,5450.0,Hyundai Tucson,Tire Rotation,56557.0,2023-12-15,2023.0,12.0,3404129.0
2752.0,1897,Honda Civic,2020.0,3347572.0,2022-01-19,Karachi,2022.0,1.0,6257.0,Kia Sportage,Battery Replacement,25896.0,2022-12-03,2022.0,12.0,3373468.0
9059.0,1897,Changan Alsvin,2024.0,4932935.0,2024-05-31,Multan,2024.0,5.0,1232.0,Honda City,Battery Replacement,74236.0,2022-03-14,2022.0,3.0,5007171.0
9059.0,1897,Changan Alsvin,2024.0,4932935.0,2024-05-31,Multan,2024.0,5.0,3127.0,Suzuki Alto,Tire Rotation,26685.0,2023-11-17,2023.0,11.0,4959620.0
9059.0,1897,Changan Alsvin,2024.0,4932935.0,2024-05-31,Multan,2024.0,5.0,5450.0,Hyundai Tucson,Tire Rotation,56557.0,2023-12-15,2023.0,12.0,4989492.0
9059.0,1897,Changan Alsvin,2024.0,4932935.0,2024-05-31,Multan,2024.0,5.0,6257.0,Kia Sportage,Battery Replacement,25896.0,2022-12-03,2022.0,12.0,4958831.0
9872.0,1898,Toyota Fortuner,2016.0,3815785.0,2022-07-12,Quetta,2022.0,7.0,2625.0,Honda City,Oil Change,50802.0,2023-07-09,2023.0,7.0,3866587.0
9872.0,1898,Toyota Fortuner,2016.0,3815785.0,2022-07-12,Quetta,2022.0,7.0,8525.0,Toyota Fortuner,Oil Change,24762.0,2023-11-20,2023.0,11.0,3840547.0
2573.0,1899,Hyundai Tucson,2018.0,4141477.0,2023-03-09,Multan,2023.0,3.0,1552.0,Suzuki Alto,Oil Change,61178.0,2021-11-21,2021.0,11.0,4202655.0
31.0,1900,MG HS,2018.0,3806106.0,2024-08-31,Islamabad,2024.0,8.0,1135.0,Suzuki Alto,Brake Service,15207.0,2024-02-12,2024.0,2.0,3821313.0
31.0,1900,MG HS,2018.0,3806106.0,2024-08-31,Islamabad,2024.0,8.0,7064.0,Honda City,Engine Check,61364.0,2022-12-14,2022.0,12.0,3867470.0
2613.0,1900,Honda Civic,2015.0,1578652.0,2022-06-13,Islamabad,2022.0,6.0,1135.0,Suzuki Alto,Brake Service,15207.0,2024-02-12,2024.0,2.0,1593859.0
2613.0,1900,Honda Civic,2015.0,1578652.0,2022-06-13,Islamabad,2022.0,6.0,7064.0,Honda City,Engine Check,61364.0,2022-12-14,2022.0,12.0,1640016.0
2421.0,1901,Suzuki Alto,2015.0,2883139.0,2023-11-28,Faisalabad,2023.0,11.0,146.0,Toyota Fortuner,Engine Check,67112.0,2022-03-21,2022.0,3.0,2950251.0
2946.0,1901,Toyota Corolla,2019.0,7454770.0,2021-11-24,Multan,2021.0,11.0,146.0,Toyota Fortuner,Engine Check,67112.0,2022-03-21,2022.0,3.0,7521882.0
1063.0,1902,Suzuki Alto,2020.0,9338572.0,2025-09-19,Lahore,2025.0,9.0,7795.0,Changan Alsvin,Brake Service,41123.0,2023-05-07,2023.0,5.0,9379695.0
8943.0,1902,MG HS,2017.0,6620292.0,2021-06-21,Islamabad,2021.0,6.0,7795.0,Changan Alsvin,Brake Service,41123.0,2023-05-07,2023.0,5.0,6661415.0
